CustomerId,First Name,Last Name,ShipMode,Segment,City,Country,IngestionDate
KF-16285,Karen,Ferguson,First Class,Home Office,Los Angeles,United States,2022-06-15
KF-16285,Karen,Ferguson,First Class,Home Office,Los Angeles,United States,2022-06-15
AY-10555,Andy,Yotov,Standard Class,Corporate,Los Angeles,United States,2022-06-15
AY-10555,Andy,Yotov,Standard Class,Corporate,Los Angeles,United States,2022-06-15
AY-10555,Andy,Yotov,Standard Class,Corporate,Los Angeles,United States,2022-06-15
AY-10555,Andy,Yotov,Standard Class,Corporate,Los Angeles,United States,2022-06-15
BD-11635,Brian,Derr,Second Class,Consumer,Columbus,United States,2022-06-15
HG-15025,Hunter,Glantz,Same Day,Consumer,Kenner,United States,2022-06-15
HG-15025,Hunter,Glantz,Same Day,Consumer,Kenner,United States,2022-06-15
,,,,,,,2022-06-15
LS-16945,Linda,Southworth,First Class,Corporate,Providence,United States,2022-06-15
DM-13015,Darrin,Martin,Second Class,Consumer,Lancaster,United States,2022-06-15
DM-13015,Darrin,Martin,Second Class,Consumer,Lancaster,United States,2022-06-15
AC-10615,Ann,Chong,Standard Class,Corporate,Seattle,United States,2022-06-15
AC-10615,Ann,Chong,Standard Class,Corporate,Seattle,United States,2022-06-15
LT-17110,Liz,Thompson,First Class,Consumer,Jacksonville,United States,2022-06-15
TB-21250,Tim,Brockman,First Class,Consumer,Los Angeles,United States,2022-06-15
AH-10585,Angele,Hood,Same Day,Consumer,Miami,United States,2022-06-15
,,,,,,,2022-06-15
TD-20995,Tamara,Dahlen,First Class,Consumer,New York City,United States,2022-06-15
,,,,,,,2022-06-15
,,,,,,,2022-06-15
PG-18820,Patrick,Gardner,Standard Class,Consumer,Carrollton,United States,2022-06-15
AA-10645,Anna,Andreadi,Standard Class,Consumer,Georgetown,United States,2022-06-15
AA-10645,Anna,Andreadi,Standard Class,Consumer,Georgetown,United States,2022-06-15
AA-10645,Anna,Andreadi,Standard Class,Consumer,Georgetown,United States,2022-06-15
AA-10645,Anna,Andreadi,Standard Class,Consumer,Georgetown,United States,2022-06-15
FA-14230,Frank,Atkinson,Standard Class,Corporate,Los Angeles,United States,2022-06-15
FA-14230,Frank,Atkinson,Standard Class,Corporate,Los Angeles,United States,2022-06-15
TB-21520,Tracy,Blumstein,Standard Class,Consumer,Sierra Vista,United States,2022-06-15
AH-10075,Adam,Hart,Second Class,Corporate,Knoxville,United States,2022-06-15
AH-10075,Adam,Hart,Second Class,Corporate,Knoxville,United States,2022-06-15
,,,,,,,2022-06-15
,,,,,,,2022-06-15
CP-12340,Christine,Phan,Standard Class,Corporate,Miami,United States,2022-06-15
CP-12340,Christine,Phan,Standard Class,Corporate,Miami,United States,2022-06-15
LS-17245,Lynn,Smith,First Class,Consumer,Houston,United States,2022-06-15
TS-21655,Trudy,Schmidt,Standard Class,Consumer,Milwaukee,United States,2022-06-15
TS-21655,Trudy,Schmidt,Standard Class,Consumer,Milwaukee,United States,2022-06-15
JS-15940,Joni,Sundaresam,Second Class,Home Office,Lancaster,United States,2022-06-15
,,,,,,,2022-06-15
JS-15940,Joni,Sundaresam,Second Class,Home Office,Lancaster,United States,2022-06-15
NF-18385,Natalie,Fritzler,First Class,Consumer,Edinburg,United States,2022-06-15
NF-18385,Natalie,Fritzler,First Class,Consumer,Edinburg,United States,2022-06-15
KN-16705,Kristina,Nunn,Standard Class,Home Office,New York City,United States,2022-06-15
,,,,,,,2022-06-15
,,,,,,,2022-06-15
EH-14125,Eugene,Hildebrand,Standard Class,Home Office,Rochester,United States,2022-06-15
EH-14125,Eugene,Hildebrand,Standard Class,Home Office,Rochester,United States,2022-06-15
RA-19285,Ralph,Arnett,Second Class,Consumer,San Diego,United States,2022-06-15
,,,,,,,2022-06-15
RA-19285,Ralph,Arnett,Second Class,Consumer,San Diego,United States,2022-06-15
TT-21070,Ted,Trevino,First Class,Consumer,Philadelphia,United States,2022-06-15
,,,,,,,2022-06-15
,,,,,,,2022-06-15
CC-12430,Chuck,Clark,Standard Class,Home Office,Lakewood,United States,2022-06-15
CC-12430,Chuck,Clark,Standard Class,Home Office,Lakewood,United States,2022-06-15
KD-16495,Keith,Dawkins,Standard Class,Corporate,Philadelphia,United States,2022-06-15
BG-11035,Barry,Gonzalez,Standard Class,Consumer,Austin,United States,2022-06-15
BG-11035,Barry,Gonzalez,Standard Class,Consumer,Austin,United States,2022-06-15
BG-11035,Barry,Gonzalez,Standard Class,Consumer,Austin,United States,2022-06-15
FH-14365,Fred,Hopkins,Standard Class,Corporate,Los Angeles,United States,2022-06-15
,,,,,,,2022-06-15
PG-18820,Patrick,Gardner,Standard Class,Consumer,New York City,United States,2022-06-15
PG-18820,Patrick,Gardner,Standard Class,Consumer,New York City,United States,2022-06-15
PG-18820,Patrick,Gardner,Standard Class,Consumer,New York City,United States,2022-06-15
,,,,,,,2022-06-15
,,,,,,,2022-06-15
,,,,,,,2022-06-15
JE-15475,Jeremy,Ellison,Standard Class,Consumer,Houston,United States,2022-06-15
JE-15475,Jeremy,Ellison,Standard Class,Consumer,Houston,United States,2022-06-15
JE-15475,Jeremy,Ellison,Standard Class,Consumer,Houston,United States,2022-06-15
JE-15475,Jeremy,Ellison,Standard Class,Consumer,Houston,United States,2022-06-15
JE-15475,Jeremy,Ellison,Standard Class,Consumer,Houston,United States,2022-06-15
EH-13945,Eric,Hoffmann,Standard Class,Consumer,Costa Mesa,United States,2022-06-15
BF-10975,Barbara,Fisher,Standard Class,Corporate,Roswell,United States,2022-06-15
PC-18745,Pamela,Coakley,Second Class,Corporate,Loveland,United States,2022-06-15
SV-20365,Seth,Vernon,Standard Class,Consumer,New York City,United States,2022-06-15
,,,,,,,2022-06-15
,,,,,,,2022-06-15
SV-20365,Seth,Vernon,Standard Class,Consumer,New York City,United States,2022-06-15
,,,,,,,2022-06-15
,,,,,,,2022-06-15
,,,,,,,2022-06-15
,,,,,,,2022-06-15
SV-20365,Seth,Vernon,Standard Class,Consumer,New York City,United States,2022-06-15
SV-20365,Seth,Vernon,Standard Class,Consumer,New York City,United States,2022-06-15
SV-20365,Seth,Vernon,Standard Class,Consumer,New York City,United States,2022-06-15
SV-20365,Seth,Vernon,Standard Class,Consumer,New York City,United States,2022-06-15
SV-20365,Seth,Vernon,Standard Class,Consumer,New York City,United States,2022-06-15
SV-20365,Seth,Vernon,Standard Class,Consumer,New York City,United States,2022-06-15
Dp-13240,Dean,percer,First Class,Home Office,Philadelphia,United States,2022-06-15
,,,,,,,2022-06-15
WB-21850,William,Brown,Standard Class,Consumer,Grand Prairie,United States,2022-06-15
WB-21850,William,Brown,Standard Class,Consumer,Grand Prairie,United States,2022-06-15
AS-10090,Adam,Shillingsburg,Standard Class,Consumer,Chicago,United States,2022-06-15
AS-10090,Adam,Shillingsburg,Standard Class,Consumer,Chicago,United States,2022-06-15
,,,,,,,2022-06-15
,,,,,,,2022-06-15
SP-20920,Susan,Pistek,Standard Class,Consumer,Parma,United States,2022-06-15
,,,,,,,2022-06-15
SP-20920,Susan,Pistek,Standard Class,Consumer,Parma,United States,2022-06-15
SP-20650,Stephanie,Phelps,Standard Class,Corporate,Redwood City,United States,2022-06-15
CM-12655,Corinna,Mitchell,Standard Class,Home Office,New York City,United States,2022-06-15
CM-12655,Corinna,Mitchell,Standard Class,Home Office,New York City,United States,2022-06-15
JR-16210,Justin,Ritter,Standard Class,Corporate,Springfield,United States,2022-06-15
JR-16210,Justin,Ritter,Standard Class,Corporate,Springfield,United States,2022-06-15
,,,,,,,2022-06-15
JR-16210,Justin,Ritter,Standard Class,Corporate,Springfield,United States,2022-06-15
CB-12415,Christy,Brittain,Standard Class,Consumer,Chicago,United States,2022-06-15
,,,,,,,2022-06-15
SS-20140,Saphhira,Shifley,Standard Class,Corporate,Los Angeles,United States,2022-06-15
SS-20140,Saphhira,Shifley,Standard Class,Corporate,Los Angeles,United States,2022-06-15
SS-20140,Saphhira,Shifley,Standard Class,Corporate,Los Angeles,United States,2022-06-15
,,,,,,,2022-06-15
AH-10030,Aaron,Hawkins,First Class,Corporate,San Francisco,United States,2022-06-15
EM-14200,Evan,Minnotte,Standard Class,Home Office,Virginia Beach,United States,2022-06-15
EM-14200,Evan,Minnotte,Standard Class,Home Office,Virginia Beach,United States,2022-06-15
,,,,,,,2022-06-15
AB-10165,Alan,Barnes,Standard Class,Consumer,Lebanon,United States,2022-06-15
,,,,,,,2022-06-15
TT-21220,Thomas,Thornton,Same Day,Consumer,Chula Vista,United States,2022-06-15
,,,,,,,2022-06-15
KN-16705,Kristina,Nunn,Standard Class,Home Office,Mcallen,United States,2022-06-15
FO-14305,Frank,Olsen,Second Class,Consumer,Hollywood,United States,2022-06-15
GA-14725,Guy,Armstrong,Standard Class,Consumer,San Francisco,United States,2022-06-15
NC-18415,Nathan,Cano,First Class,Consumer,Santa Maria,United States,2022-06-15
JF-15190,Jamie,Frazer,Standard Class,Consumer,Manchester,United States,2022-06-15
JF-15190,Jamie,Frazer,Standard Class,Consumer,Manchester,United States,2022-06-15
JF-15190,Jamie,Frazer,Standard Class,Consumer,Manchester,United States,2022-06-15
JF-15190,Jamie,Frazer,Standard Class,Consumer,Manchester,United States,2022-06-15
,,,,,,,2022-06-15
KM-16660,Khloe,Miller,Standard Class,Consumer,San Jose,United States,2022-06-15
PJ-18835,Patrick,Jones,Standard Class,Corporate,San Francisco,United States,2022-06-15
PJ-18835,Patrick,Jones,Standard Class,Corporate,San Francisco,United States,2022-06-15
AC-10660,Anna,Chung,Second Class,Consumer,San Francisco,United States,2022-06-15
JG-15310,Jason,Gross,First Class,Corporate,Long Beach,United States,2022-06-15
,,,,,,,2022-06-15
,,,,,,,2022-06-15
RD-19585,Rob,Dowd,Standard Class,Consumer,Los Angeles,United States,2022-06-15
,,,,,,,2022-06-15
,,,,,,,2022-06-15
CV-12805,Cynthia,Voltz,First Class,Corporate,Philadelphia,United States,2022-06-15
,,,,,,,2022-06-15
,,,,,,,2022-06-15
AG-10330,Alex,Grayson,Second Class,Consumer,Tulsa,United States,2022-06-15
GM-14440,Gary,McGarr,Standard Class,Consumer,Los Angeles,United States,2022-06-15
MC-17605,Matt,Connell,First Class,Corporate,Lakeland,United States,2022-06-15
MC-17605,Matt,Connell,First Class,Corporate,Lakeland,United States,2022-06-15
MC-17605,Matt,Connell,First Class,Corporate,Lakeland,United States,2022-06-15
,,,,,,,2022-06-15
MC-17605,Matt,Connell,First Class,Corporate,Lakeland,United States,2022-06-15
MC-17605,Matt,Connell,First Class,Corporate,Lakeland,United States,2022-06-15
,,,,,,,2022-06-15
ES-14020,Erica,Smith,Standard Class,Consumer,Houston,United States,2022-06-15
RW-19540,Rick,Wilson,Second Class,Corporate,Los Angeles,United States,2022-06-15
MM-17920,Michael,Moore,Second Class,Consumer,Springfield,United States,2022-06-15
,,,,,,,2022-06-15
MH-17440,Mark,Haberlin,Second Class,Corporate,New York City,United States,2022-06-15
NZ-18565,Nick,Zandusky,Standard Class,Home Office,Springfield,United States,2022-06-15
NZ-18565,Nick,Zandusky,Standard Class,Home Office,Springfield,United States,2022-06-15
NZ-18565,Nick,Zandusky,Standard Class,Home Office,Springfield,United States,2022-06-15
GB-14575,Giulietta,Baptist,Standard Class,Consumer,Columbia,United States,2022-06-15
GB-14575,Giulietta,Baptist,Standard Class,Consumer,Columbia,United States,2022-06-15
,,,,,,,2022-06-15
GB-14575,Giulietta,Baptist,Standard Class,Consumer,Columbia,United States,2022-06-15
GB-14575,Giulietta,Baptist,Standard Class,Consumer,Columbia,United States,2022-06-15
GB-14575,Giulietta,Baptist,Standard Class,Consumer,Columbia,United States,2022-06-15
GB-14575,Giulietta,Baptist,Standard Class,Consumer,Columbia,United States,2022-06-15
,,,,,,,2022-06-15
,,,,,,,2022-06-15
,,,,,,,2022-06-15
JK-15625,Jim,Karlsson,Standard Class,Consumer,Philadelphia,United States,2022-06-15
MH-17785,Maya,Herman,First Class,Corporate,New York City,United States,2022-06-15
MH-17785,Maya,Herman,First Class,Corporate,New York City,United States,2022-06-15
MH-17785,Maya,Herman,First Class,Corporate,New York City,United States,2022-06-15
AM-10705,Anne,McFarland,Standard Class,Consumer,Des Plaines,United States,2022-06-15
JM-15535,Jessica,Myrick,Standard Class,Consumer,New York City,United States,2022-06-15
MW-18220,Mitch,Webber,Same Day,Consumer,Seattle,United States,2022-06-15
AG-10330,Alex,Grayson,Standard Class,Consumer,Houston,United States,2022-06-15
,,,,,,,2022-06-15
AG-10330,Alex,Grayson,Standard Class,Consumer,Houston,United States,2022-06-15
CM-12160,Charles,McCrossin,Standard Class,Consumer,Philadelphia,United States,2022-06-15
CM-12160,Charles,McCrossin,Standard Class,Consumer,Philadelphia,United States,2022-06-15
,,,,,,,2022-06-15
RA-19915,Russell,Applegate,Standard Class,Consumer,Columbus,United States,2022-06-15
RA-19915,Russell,Applegate,Standard Class,Consumer,Columbus,United States,2022-06-15
SB-20185,Sarah,Brown,Standard Class,Consumer,Evanston,United States,2022-06-15
SB-20185,Sarah,Brown,Standard Class,Consumer,Evanston,United States,2022-06-15
PK-19075,Pete,Kriz,Standard Class,Consumer,Apple Valley,United States,2022-06-15
SV-20935,Susan,Vittorini,Standard Class,Consumer,Columbus,United States,2022-06-15
MG-17650,Matthew,Grinstein,First Class,Home Office,Marion,United States,2022-06-15
,,,,,,,2022-06-15
CM-12445,Chuck,Magee,Second Class,Consumer,Houston,United States,2022-06-15
CM-12445,Chuck,Magee,Second Class,Consumer,Houston,United States,2022-06-15
ME-18010,Michelle,Ellison,Standard Class,Corporate,Marion,United States,2022-06-15
YS-21880,Yana,Sorensen,Standard Class,Corporate,Seattle,United States,2022-06-15
YS-21880,Yana,Sorensen,Standard Class,Corporate,Seattle,United States,2022-06-15
,,,,,,,2022-06-15
MB-17305,Maria,Bertelson,Second Class,Consumer,Longview,United States,2022-06-15
MB-17305,Maria,Bertelson,Second Class,Consumer,Longview,United States,2022-06-15
,,,,,,,2022-06-15
,,,,,,,2022-06-15
MC-17425,Mark,Cousins,Standard Class,Corporate,New York City,United States,2022-06-15
PG-18820,Patrick,Gardner,Standard Class,Consumer,Louisville,United States,2022-06-15
,,,,,,,2022-06-15
JS-16030,Joy,Smith,Standard Class,Consumer,Trenton,United States,2022-06-15
JS-16030,Joy,Smith,Standard Class,Consumer,Trenton,United States,2022-06-15
JB-16000,Joy,Bell-,Second Class,Consumer,Los Angeles,United States,2022-06-15
,,,,,,,2022-06-15
DK-12985,Darren,Koutras,Standard Class,Consumer,Hendersonville,United States,2022-06-15
DK-12985,Darren,Koutras,Standard Class,Consumer,Hendersonville,United States,2022-06-15
,,,,,,,2022-06-15
JF-15490,Jeremy,Farry,Standard Class,Consumer,Portland,United States,2022-06-15
,,,,,,,2022-06-15
BT-11530,Bradley,Talbott,Standard Class,Home Office,Cleveland,United States,2022-06-15
,,,,,,,2022-06-15
NW-18400,Natalie,Webber,Standard Class,Consumer,Waterloo,United States,2022-06-15
JF-15415,Jennifer,Ferguson,Same Day,Consumer,Seattle,United States,2022-06-15
JF-15415,Jennifer,Ferguson,Same Day,Consumer,Seattle,United States,2022-06-15
JF-15415,Jennifer,Ferguson,Same Day,Consumer,Seattle,United States,2022-06-15
JF-15415,Jennifer,Ferguson,Same Day,Consumer,Seattle,United States,2022-06-15
JF-15415,Jennifer,Ferguson,Same Day,Consumer,Seattle,United States,2022-06-15
,,,,,,,2022-06-15
TB-21280,Toby,Braunhardt,Standard Class,Consumer,New York City,United States,2022-06-15
HA-14905,Helen,Abelman,Standard Class,Consumer,San Jose,United States,2022-06-15
HA-14905,Helen,Abelman,Standard Class,Consumer,San Jose,United States,2022-06-15
,,,,,,,2022-06-15
,,,,,,,2022-06-15
DP-13390,Dennis,Pardue,Standard Class,Home Office,Columbia,United States,2022-06-15
,,,,,,,2022-06-15
KB-16405,Katrina,Bavinger,Standard Class,Home Office,Seattle,United States,2022-06-15
,,,,,,,2022-06-15
KB-16405,Katrina,Bavinger,Standard Class,Home Office,Seattle,United States,2022-06-15
ML-17410,Maris,LaWare,Standard Class,Consumer,Columbus,United States,2022-06-15
ML-17410,Maris,LaWare,Standard Class,Consumer,Columbus,United States,2022-06-15
ML-17410,Maris,LaWare,Standard Class,Consumer,Columbus,United States,2022-06-15
,,,,,,,2022-06-15
MC-17575,Matt,Collins,First Class,Consumer,Chicago,United States,2022-06-15
VM-21685,Valerie,Mitchum,Same Day,Home Office,Marietta,United States,2022-06-15
VM-21685,Valerie,Mitchum,Same Day,Home Office,Marietta,United States,2022-06-15
VW-21775,Victoria,Wilson,Standard Class,Corporate,Montgomery,United States,2022-06-15
GK-14620,Grace,Kelly,Standard Class,Corporate,Plano,United States,2022-06-15
AT-10435,Alyssa,Tate,Second Class,Home Office,Tamarac,United States,2022-06-15
AR-10825,Anthony,Rawles,Second Class,Corporate,Columbus,United States,2022-06-15
JH-15820,John,Huston,Second Class,Consumer,New York City,United States,2022-06-15
RA-19285,Ralph,Arnett,Second Class,Consumer,Richmond,United States,2022-06-15
RO-19780,Rose,O'Brian,Standard Class,Consumer,Seattle,United States,2022-06-15
,,,,,,,2022-06-15
MK-17905,Michael,Kennedy,First Class,Corporate,Rockford,United States,2022-06-15
YS-21880,Yana,Sorensen,Standard Class,Corporate,Columbus,United States,2022-06-15
JH-15910,Jonathan,Howell,Same Day,Consumer,Tulsa,United States,2022-06-15
,,,,,,,2022-06-15
AT-10735,Annie,Thurman,Standard Class,Consumer,Nashville,United States,2022-06-15
RM-19675,Robert,Marley,Second Class,Home Office,Cambridge,United States,2022-06-15
RM-19675,Robert,Marley,Second Class,Home Office,Cambridge,United States,2022-06-15
BB-11545,Brenda,Bowman,Standard Class,Corporate,Oakland,United States,2022-06-15
BB-11545,Brenda,Bowman,Standard Class,Corporate,Oakland,United States,2022-06-15
BB-11545,Brenda,Bowman,Standard Class,Corporate,Oakland,United States,2022-06-15
AS-10285,Alejandro,Savely,First Class,Corporate,Palatine,United States,2022-06-15
DK-13375,Dennis,Kane,Second Class,Consumer,Seattle,United States,2022-06-15
DK-13375,Dennis,Kane,Second Class,Consumer,Seattle,United States,2022-06-15
,,,,,,,2022-06-15
DK-13375,Dennis,Kane,Second Class,Consumer,Seattle,United States,2022-06-15
DK-13375,Dennis,Kane,Second Class,Consumer,Seattle,United States,2022-06-15
DK-13375,Dennis,Kane,Second Class,Consumer,Seattle,United States,2022-06-15
,,,,,,,2022-06-15
JH-15910,Jonathan,Howell,Standard Class,Consumer,Cincinnati,United States,2022-06-15
JK-15205,Jamie,Kunitz,Standard Class,Consumer,Marion,United States,2022-06-15
,,,,,,,2022-06-15
,,,,,,,2022-06-15
EH-13765,Edward,Hooks,Standard Class,Corporate,Los Angeles,United States,2022-06-15
,,,,,,,2022-06-15
CG-12040,Catherine,Glotzbach,Standard Class,Home Office,Lebanon,United States,2022-06-15
EB-13705,Ed,Braxton,Standard Class,Corporate,San Francisco,United States,2022-06-15
,,,,,,,2022-06-15
NF-18595,Nicole,Fjeld,Second Class,Home Office,Chico,United States,2022-06-15
NF-18595,Nicole,Fjeld,Second Class,Home Office,Chico,United States,2022-06-15
ME-17725,Max,Engle,First Class,Consumer,Salem,United States,2022-06-15
,,,,,,,2022-06-15
AZ-10750,Annie,Zypern,Standard Class,Consumer,Los Angeles,United States,2022-06-15
,,,,,,,2022-06-15
AJ-10780,Anthony,Jacobs,Standard Class,Corporate,Beverly,United States,2022-06-15
