CustomerId;First Name;Last Name;ShipMode;Segment;City;Country;totalQuantityOfOrders
MG-17650;Matthew;Grinstein;Standard Class;Home Office;Milwaukee;United States;
MG-17890;Michael;Granlund;Standard Class;Home Office;Baltimore;United States;
MG-17890;Michael;Granlund;Standard Class;Home Office;Baltimore;United States;
MG-17890;Michael;Granlund;Standard Class;Home Office;Baltimore;United States;
BF-11170;Ben;Ferrer;Second Class;Home Office;Jacksonville;United States;
BF-11170;Ben;Ferrer;Second Class;Home Office;Jacksonville;United States;
BF-11170;Ben;Ferrer;Second Class;Home Office;Jacksonville;United States;
BF-11170;Ben;Ferrer;Second Class;Home Office;Jacksonville;United States;
MS-17770;Maxwell;Schwartz;Standard Class;Consumer;Rochester;United States;
MS-17770;Maxwell;Schwartz;Standard Class;Consumer;Rochester;United States;
MS-17770;Maxwell;Schwartz;Standard Class;Consumer;Rochester;United States;
MS-17770;Maxwell;Schwartz;Standard Class;Consumer;Rochester;United States;
JE-15745;Joel;Eaton;Standard Class;Consumer;Oceanside;United States;
HG-14965;Henry;Goldwyn;Second Class;Corporate;Gulfport;United States;
EP-13915;Emily;Phan;Standard Class;Consumer;Jacksonville;United States;
EP-13915;Emily;Phan;Standard Class;Consumer;Jacksonville;United States;
GH-14410;Gary;Hansen;Standard Class;Home Office;Houston;United States;
GH-14410;Gary;Hansen;Standard Class;Home Office;Houston;United States;
DS-13180;David;Smith;Second Class;Corporate;Houston;United States;
TH-21550;Tracy;Hopkins;Standard Class;Home Office;Everett;United States;
TH-21550;Tracy;Hopkins;Standard Class;Home Office;Everett;United States;
RM-19675;Robert;Marley;First Class;Home Office;Los Angeles;United States;
RM-19675;Robert;Marley;First Class;Home Office;Los Angeles;United States;
SF-20965;Sylvia;Foulston;Second Class;Corporate;Wilmington;United States;
SO-20335;Sean;O'Donnell;Standard Class;Consumer;Columbia;United States;
SO-20335;Sean;O'Donnell;Standard Class;Consumer;Columbia;United States;
SO-20335;Sean;O'Donnell;Standard Class;Consumer;Columbia;United States;
SO-20335;Sean;O'Donnell;Standard Class;Consumer;Columbia;United States;
CK-12760;Cyma;Kinney;Standard Class;Corporate;New York City;United States;
CK-12760;Cyma;Kinney;Standard Class;Corporate;New York City;United States;
CK-12760;Cyma;Kinney;Standard Class;Corporate;New York City;United States;
CK-12760;Cyma;Kinney;Standard Class;Corporate;New York City;United States;
GA-14725;Guy;Armstrong;Same Day;Consumer;Mount Pleasant;United States;
BD-11725;Bruce;Degenhardt;Second Class;Consumer;San Francisco;United States;
BD-11725;Bruce;Degenhardt;Second Class;Consumer;San Francisco;United States;
DS-13180;David;Smith;Standard Class;Corporate;San Francisco;United States;
DS-13180;David;Smith;Standard Class;Corporate;San Francisco;United States;
BS-11380;Bill;Stewart;Standard Class;Corporate;San Francisco;United States;
AP-10915;Arthur;Prichep;First Class;Consumer;Los Angeles;United States;
AP-10915;Arthur;Prichep;First Class;Consumer;Los Angeles;United States;
AP-10915;Arthur;Prichep;First Class;Consumer;Los Angeles;United States;
JF-15565;Jill;Fjeld;Standard Class;Consumer;Newport News;United States;
JF-15565;Jill;Fjeld;Standard Class;Consumer;Newport News;United States;
HA-14905;Helen;Abelman;Second Class;Consumer;Fort Collins;United States;
HA-14905;Helen;Abelman;Second Class;Consumer;Fort Collins;United States;
Co-12640;Corey-Lock;;Standard Class;Consumer;Seattle;United States;
Co-12640;Corey-Lock;;Standard Class;Consumer;Seattle;United States;
BC-11125;Becky;Castell;Standard Class;Home Office;New York City;United States;
EB-13840;Ellis;Ballard;Standard Class;Corporate;Richmond;United States;
DB-13360;Dennis;Bolton;Standard Class;Home Office;New York City;United States;
KB-16585;Ken;Black;Standard Class;Corporate;Seattle;United States;
KB-16585;Ken;Black;Standard Class;Corporate;Seattle;United States;
AH-10120;Adrian;Hane;Standard Class;Home Office;San Francisco;United States;
AH-10120;Adrian;Hane;Standard Class;Home Office;San Francisco;United States;
GH-14410;Gary;Hansen;Standard Class;Home Office;Perth Amboy;United States;
GH-14410;Gary;Hansen;Standard Class;Home Office;Perth Amboy;United States;
KT-16480;Kean;Thornton;Second Class;Consumer;San Francisco;United States;
KH-16330;Katharine;Harms;Standard Class;Corporate;Freeport;United States;
SV-20785;Stewart;Visinsky;Standard Class;Consumer;Philadelphia;United States;
SV-20785;Stewart;Visinsky;Standard Class;Consumer;Philadelphia;United States;
SV-20785;Stewart;Visinsky;Standard Class;Consumer;Philadelphia;United States;
SV-20785;Stewart;Visinsky;Standard Class;Consumer;Philadelphia;United States;
SV-20785;Stewart;Visinsky;Standard Class;Consumer;Philadelphia;United States;
SV-20785;Stewart;Visinsky;Standard Class;Consumer;Philadelphia;United States;
SV-20785;Stewart;Visinsky;Standard Class;Consumer;Philadelphia;United States;
PO-18850;Patrick;O'Brill;Standard Class;Consumer;Jacksonville;United States;
AC-10450;Amy;Cox;Standard Class;Consumer;Pembroke Pines;United States;
AC-10450;Amy;Cox;Standard Class;Consumer;Pembroke Pines;United States;
KB-16585;Ken;Black;Standard Class;Corporate;Seattle;United States;
KB-16585;Ken;Black;Standard Class;Corporate;Seattle;United States;
DB-13555;Dorothy;Badders;Standard Class;Corporate;Fort Worth;United States;
DB-13555;Dorothy;Badders;Standard Class;Corporate;Fort Worth;United States;
DB-13555;Dorothy;Badders;Standard Class;Corporate;Fort Worth;United States;
KL-16645;Ken;Lonsdale;Standard Class;Consumer;Detroit;United States;
KL-16645;Ken;Lonsdale;Standard Class;Consumer;Detroit;United States;
KL-16645;Ken;Lonsdale;Standard Class;Consumer;Detroit;United States;
KL-16645;Ken;Lonsdale;Standard Class;Consumer;Detroit;United States;
AG-10270;Alejandro;Grove;Second Class;Consumer;Philadelphia;United States;
JF-15295;Jason;Fortune-;Standard Class;Consumer;Logan;United States;
JF-15295;Jason;Fortune-;Standard Class;Consumer;Logan;United States;
JF-15295;Jason;Fortune-;Standard Class;Consumer;Logan;United States;
JF-15295;Jason;Fortune-;Standard Class;Consumer;Logan;United States;
JF-15295;Jason;Fortune-;Standard Class;Consumer;Logan;United States;
RE-19450;Richard;Eichhorn;Second Class;Consumer;Auburn;United States;
MV-18190;Mike;Vittorini;Same Day;Consumer;Raleigh;United States;
GB-14530;George;Bell;Standard Class;Corporate;Philadelphia;United States;
GB-14530;George;Bell;Standard Class;Corporate;Philadelphia;United States;
GB-14530;George;Bell;Standard Class;Corporate;Philadelphia;United States;
GB-14530;George;Bell;Standard Class;Corporate;Philadelphia;United States;
HL-15040;Hunter;Lopez;Standard Class;Consumer;Richmond;United States;
BP-11155;Becky;Pak;Standard Class;Consumer;Lancaster;United States;
CT-11995;Carol;Triggs;First Class;Consumer;Tucson;United States;
CT-11995;Carol;Triggs;First Class;Consumer;Tucson;United States;
CT-11995;Carol;Triggs;First Class;Consumer;Tucson;United States;
CT-11995;Carol;Triggs;First Class;Consumer;Tucson;United States;
CT-11995;Carol;Triggs;First Class;Consumer;Tucson;United States;
JL-15835;John;Lee;Same Day;Consumer;Detroit;United States;
JL-15835;John;Lee;Same Day;Consumer;Detroit;United States;
JL-15835;John;Lee;Same Day;Consumer;Detroit;United States;
JL-15835;John;Lee;Same Day;Consumer;Detroit;United States;
JL-15835;John;Lee;Same Day;Consumer;Detroit;United States;
JK-16120;Julie;Kriz;Standard Class;Home Office;Austin;United States;
JK-16120;Julie;Kriz;Standard Class;Home Office;Austin;United States;
JK-16120;Julie;Kriz;Standard Class;Home Office;Austin;United States;
JK-16120;Julie;Kriz;Standard Class;Home Office;Austin;United States;
DH-13075;Dave;Hallsten;Standard Class;Corporate;Houston;United States;
AG-10900;Arthur;Gainer;First Class;Consumer;Waterbury;United States;
AG-10900;Arthur;Gainer;First Class;Consumer;Waterbury;United States;
AG-10900;Arthur;Gainer;First Class;Consumer;Waterbury;United States;
WB-21850;William;Brown;First Class;Consumer;Los Angeles;United States;
WB-21850;William;Brown;First Class;Consumer;Los Angeles;United States;
WB-21850;William;Brown;First Class;Consumer;Los Angeles;United States;
WB-21850;William;Brown;First Class;Consumer;Los Angeles;United States;
JO-15280;Jas;O'Carroll;Same Day;Consumer;Philadelphia;United States;
EJ-13720;Ed;Jacobs;Standard Class;Consumer;Huntsville;United States;
EJ-13720;Ed;Jacobs;Standard Class;Consumer;Huntsville;United States;
AB-10105;Adrian;Barton;First Class;Consumer;Portland;United States;
LT-16765;Larry;Tron;Standard Class;Consumer;Louisville;United States;
CM-12655;Corinna;Mitchell;Second Class;Home Office;Seattle;United States;
EM-13960;Eric;Murdock;Standard Class;Consumer;Baltimore;United States;
DJ-13420;Denny;Joy;First Class;Corporate;San Francisco;United States;
DE-13255;Deanra;Eno;Second Class;Home Office;Los Angeles;United States;
DE-13255;Deanra;Eno;Second Class;Home Office;Los Angeles;United States;
NR-18550;Nick;Radford;Second Class;Consumer;Aurora;United States;
CK-12325;Christine;Kargatis;Standard Class;Home Office;Seattle;United States;
JF-15490;Jeremy;Farry;Same Day;Consumer;Athens;United States;
LB-16795;Laurel;Beltran;Standard Class;Home Office;Apopka;United States;
LB-16795;Laurel;Beltran;Standard Class;Home Office;Apopka;United States;
MP-18175;Mike;Pelletier;Second Class;Home Office;New York City;United States;
MP-18175;Mike;Pelletier;Second Class;Home Office;New York City;United States;
LH-16900;Lena;Hernandez;Standard Class;Consumer;San Francisco;United States;
SV-20935;Susan;Vittorini;Second Class;Consumer;Dallas;United States;
RB-19435;Richard;Bierner;Second Class;Consumer;San Diego;United States;
RB-19435;Richard;Bierner;Second Class;Consumer;San Diego;United States;
RB-19435;Richard;Bierner;Second Class;Consumer;San Diego;United States;
RB-19435;Richard;Bierner;Second Class;Consumer;San Diego;United States;
Dl-13600;Dorris;liebe;Standard Class;Corporate;New York City;United States;
PS-19045;Penelope;Sewall;Standard Class;Home Office;Lewiston;United States;
PS-19045;Penelope;Sewall;Standard Class;Home Office;Lewiston;United States;
PS-19045;Penelope;Sewall;Standard Class;Home Office;Lewiston;United States;
GT-14755;Guy;Thornton;Standard Class;Consumer;Long Beach;United States;
GT-14755;Guy;Thornton;Standard Class;Consumer;Long Beach;United States;
CS-12355;Christine;Sundaresam;Standard Class;Consumer;Seattle;United States;
CS-12355;Christine;Sundaresam;Standard Class;Consumer;Seattle;United States;
CS-12355;Christine;Sundaresam;Standard Class;Consumer;Seattle;United States;
JD-16060;Julia;Dunbar;Same Day;Consumer;Rochester;United States;
JD-16060;Julia;Dunbar;Same Day;Consumer;Rochester;United States;
JD-16060;Julia;Dunbar;Same Day;Consumer;Rochester;United States;
JD-16060;Julia;Dunbar;Same Day;Consumer;Rochester;United States;
TS-21160;Theresa;Swint;Same Day;Corporate;San Francisco;United States;
TS-21160;Theresa;Swint;Same Day;Corporate;San Francisco;United States;
BV-11245;Benjamin;Venier;First Class;Corporate;Seattle;United States;
DL-13495;Dionis;Lloyd;First Class;Corporate;Spokane;United States;
EB-13870;Emily;Burns;Standard Class;Consumer;Franklin;United States;
ES-14020;Erica;Smith;Standard Class;Consumer;Jackson;United States;
JB-15925;Joni;Blumstein;Standard Class;Consumer;Austin;United States;
SC-20380;Shahid;Collister;Standard Class;Consumer;Pembroke Pines;United States;
SC-20380;Shahid;Collister;Standard Class;Consumer;Pembroke Pines;United States;
EB-13870;Emily;Burns;Standard Class;Consumer;Philadelphia;United States;
TC-21475;Tony;Chapman;Standard Class;Home Office;Danville;United States;
SG-20605;Speros;Goranitis;Standard Class;Consumer;New York City;United States;
SG-20605;Speros;Goranitis;Standard Class;Consumer;New York City;United States;
SG-20605;Speros;Goranitis;Standard Class;Consumer;New York City;United States;
BM-11785;Bryan;Mills;Standard Class;Consumer;Columbus;United States;
BM-11785;Bryan;Mills;Standard Class;Consumer;Columbus;United States;
NR-18550;Nick;Radford;Standard Class;Consumer;Chula Vista;United States;
PG-18820;Patrick;Gardner;First Class;Consumer;San Francisco;United States;
DB-13270;Deborah;Brumfield;Standard Class;Home Office;New York City;United States;
NS-18640;Noel;Staavos;First Class;Corporate;San Antonio;United States;
NS-18640;Noel;Staavos;First Class;Corporate;San Antonio;United States;
CS-11860;Cari;Schnelling;Same Day;Consumer;Jacksonville;United States;
CC-12430;Chuck;Clark;Second Class;Home Office;San Francisco;United States;
CC-12430;Chuck;Clark;Second Class;Home Office;San Francisco;United States;
AC-10450;Amy;Cox;Second Class;Consumer;Avondale;United States;
CM-12385;Christopher;Martinez;Standard Class;Consumer;Chicago;United States;
CM-12385;Christopher;Martinez;Standard Class;Consumer;Chicago;United States;
CM-12385;Christopher;Martinez;Standard Class;Consumer;Chicago;United States;
EK-13795;Eileen;Kiefer;Standard Class;Home Office;Escondido;United States;
CK-12760;Cyma;Kinney;Second Class;Corporate;Long Beach;United States;
CK-12760;Cyma;Kinney;Second Class;Corporate;Long Beach;United States;
PK-19075;Pete;Kriz;Standard Class;Consumer;Newark;United States;
MH-18025;Michelle;Huthwaite;First Class;Consumer;Buffalo;United States;
SC-20725;Steven;Cartwright;Standard Class;Consumer;Houston;United States;
SC-20725;Steven;Cartwright;Standard Class;Consumer;Houston;United States;
SC-20725;Steven;Cartwright;Standard Class;Consumer;Houston;United States;
GB-14575;Giulietta;Baptist;Standard Class;Consumer;Wichita;United States;
IM-15070;Irene;Maddox;Standard Class;Consumer;Colorado Springs;United States;
IM-15070;Irene;Maddox;Standard Class;Consumer;Colorado Springs;United States;
IM-15070;Irene;Maddox;Standard Class;Consumer;Colorado Springs;United States;
IM-15070;Irene;Maddox;Standard Class;Consumer;Colorado Springs;United States;
IM-15070;Irene;Maddox;Standard Class;Consumer;Colorado Springs;United States;
IM-15070;Irene;Maddox;Standard Class;Consumer;Colorado Springs;United States;
IM-15070;Irene;Maddox;Standard Class;Consumer;Colorado Springs;United States;
IM-15070;Irene;Maddox;Standard Class;Consumer;Colorado Springs;United States;
IM-15070;Irene;Maddox;Standard Class;Consumer;Colorado Springs;United States;
MM-18055;Michelle;Moray;Standard Class;Consumer;New York City;United States;
MF-18250;Monica;Federle;Standard Class;Corporate;Los Angeles;United States;
CK-12595;Clytie;Kelty;Standard Class;Consumer;Marietta;United States;
MK-17905;Michael;Kennedy;Standard Class;Corporate;Jacksonville;United States;
MK-17905;Michael;Kennedy;Standard Class;Corporate;Jacksonville;United States;
MK-17905;Michael;Kennedy;Standard Class;Corporate;Jacksonville;United States;
MK-17905;Michael;Kennedy;Standard Class;Corporate;Jacksonville;United States;
MK-17905;Michael;Kennedy;Standard Class;Corporate;Jacksonville;United States;
MK-17905;Michael;Kennedy;Standard Class;Corporate;Jacksonville;United States;
MK-17905;Michael;Kennedy;Standard Class;Corporate;Jacksonville;United States;
MH-17455;Mark;Hamilton;Second Class;Consumer;Philadelphia;United States;
MH-17455;Mark;Hamilton;Second Class;Consumer;Philadelphia;United States;
NG-18430;Nathan;Gelder;Second Class;Consumer;Los Angeles;United States;
NG-18430;Nathan;Gelder;Second Class;Consumer;Los Angeles;United States;
NG-18430;Nathan;Gelder;Second Class;Consumer;Los Angeles;United States;
PB-19210;Phillip;Breyer;Standard Class;Corporate;Philadelphia;United States;
RE-19450;Richard;Eichhorn;First Class;Consumer;Eau Claire;United States;
RE-19450;Richard;Eichhorn;First Class;Consumer;Eau Claire;United States;
EB-14110;Eugene;Barchas;Second Class;Consumer;Philadelphia;United States;
EB-14110;Eugene;Barchas;Second Class;Consumer;Philadelphia;United States;
EB-14110;Eugene;Barchas;Second Class;Consumer;Philadelphia;United States;
TB-21625;Trudy;Brown;First Class;Consumer;Los Angeles;United States;
MG-17695;Maureen;Gnade;Standard Class;Consumer;Philadelphia;United States;
MG-17695;Maureen;Gnade;Standard Class;Consumer;Philadelphia;United States;
MG-17695;Maureen;Gnade;Standard Class;Consumer;Philadelphia;United States;
MG-17695;Maureen;Gnade;Standard Class;Consumer;Philadelphia;United States;
LW-17125;Liz;Willingham;Standard Class;Consumer;Norwich;United States;
PF-19120;Peter;Fuller;Standard Class;Consumer;San Antonio;United States;
PF-19120;Peter;Fuller;Standard Class;Consumer;San Antonio;United States;
NZ-18565;Nick;Zandusky;Same Day;Home Office;Yuma;United States;
CK-12205;Chloris;Kastensmidt;Standard Class;Consumer;Columbus;United States;
CK-12205;Chloris;Kastensmidt;Standard Class;Consumer;Columbus;United States;
CK-12205;Chloris;Kastensmidt;Standard Class;Consumer;Columbus;United States;
JE-15610;Jim;Epp;First Class;Corporate;Los Angeles;United States;
JO-15145;Jack;O'Briant;Standard Class;Corporate;Richmond;United States;
JO-15145;Jack;O'Briant;Standard Class;Corporate;Richmond;United States;
TT-21220;Thomas;Thornton;Standard Class;Consumer;New York City;United States;
